#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	+	769746	883307	27	769746,785167,805707,811076,826965,830346,837193,839151,839307,847053,847431,855923,856677,857011,858297,862422,867585,867720,870106,871089,872921,874162,874408,876380,878659,879910,880925	770262,789724,805808,811811,827144,830440,837266,839196,839415,847259,847577,856031,856841,857105,858451,862574,867639,867852,870354,871175,873011,874300,874580,876546,878699,880211,883307	ENSMUST00000090933	ENSMUSG00000028053	Ash1l	protein_coding
chr3	+	827117	832202	2	827117,830346	827144,832202	ENSMUST00000198846	ENSMUSG00000028053	Ash1l	protein_coding
chr3	+	856736	859714	2	856736,858297	857105,859714	ENSMUST00000189824	ENSMUSG00000028053	Ash1l	protein_coding
chr3	-	774557	774663	1	774557	774663	ENSMUST00000178517	ENSMUSG00000095712	Gm26465	snRNA
chr3	-	852932	853061	1	852932	853061	ENSMUST00000104616	ENSMUSG00000077804	Gm24403	snoRNA
chr3	-	885873	905033	19	885873,888443,890707,891653,892734,892934,893111,893419,893603,895966,897581,898386,898794,898948,899288,899533,903234,904603,904855	885939,888584,890829,892202,892780,893039,893285,893495,893701,896090,897777,898463,898866,899036,899410,899613,903374,904765,905033	ENSMUST00000200659	ENSMUSG00000105204	Gm43738	protein_coding
chr3	-	887915	893979	9	887915,890707,891653,892734,892934,893111,893419,893603,893905	888584,890829,892202,892780,893039,893285,893495,893701,893979	ENSMUST00000166687	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	887915	897224	11	887915,890707,891653,892734,892934,893111,893419,893603,894430,895072,897201	888584,890829,892202,892780,893039,893285,893495,893701,894840,896495,897224	ENSMUST00000090929	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	887915	897245	10	887915,890707,891653,892734,892934,893111,893419,893603,895072,897201	888584,890829,892202,892780,893039,893285,893495,893701,896495,897245	ENSMUST00000052539	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	891055	893675	1	891055	893675	ENSMUST00000200357	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	892155	893909	6	892155,892734,892934,893111,893419,893603	892202,892780,893039,893285,893495,893909	ENSMUST00000196223	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	892989	893689	3	892989,893111,893603	893039,893495,893689	ENSMUST00000198506	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	893173	893909	4	893173,893419,893603,893855	893285,893495,893701,893909	ENSMUST00000196043	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	897522	905822	11	897522,898165,898386,898794,898948,899288,899533,903234,904603,904855,905796	897777,898299,898463,898866,899036,899410,899613,903374,904765,905070,905822	ENSMUST00000196709	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	897522	905893	10	897522,898165,898386,898794,898948,899288,899533,903234,904603,905796	897777,898299,898463,898866,899036,899410,899613,903374,904765,905893	ENSMUST00000081848	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	897683	899613	7	897683,898165,898386,898794,898948,899288,899533	897777,898299,898511,898866,899036,899410,899613	ENSMUST00000196254	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	898990	899917	3	898990,899288,899533	899036,899410,899917	ENSMUST00000200433	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	899298	905249	5	899298,899533,903234,904603,904855	899410,899613,903374,904765,905249	ENSMUST00000196921	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	899533	905786	4	899533,903234,904603,905690	899613,903374,904765,905786	ENSMUST00000199668	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	902873	905825	1	902873	905825	ENSMUST00000198239	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	901844	901947	1	901844	901947	ENSMUST00000103960	ENSMUSG00000077148	Gm22935	snRNA
chr3	+	920658	920910	1	920658	920910	ENSMUST00000196011	ENSMUSG00000105654	Gm29704	processed_pseudogene
chr3	+	940076	950528	11	940076,941158,945249,945440,945697,946140,946526,946896,947144,948760,949401	940216,941340,945340,945571,945883,946410,946676,947048,947310,948941,950528	ENSMUST00000047111	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940108	941393	2	940108,941158	940216,941393	ENSMUST00000151591	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940506	950718	11	940506,941158,945249,945440,945697,946140,946526,946896,947144,948760,949401	940571,941340,945340,945571,945883,946410,946676,947048,947310,948941,950718	ENSMUST00000107482	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940513	945473	4	940513,941158,945249,945440	940552,941340,945340,945473	ENSMUST00000127058	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940557	944846	4	940557,941158,941543,944785	940571,941340,941620,944846	ENSMUST00000148097	ENSMUSG00000041237	Pklr	protein_coding
chr3	-	950008	964130	8	950008,952651,953750,954289,954796,955359,956565,963719	952233,952815,953990,954435,955014,955520,956994,964130	ENSMUST00000029686	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	952666	955166	4	952666,953750,954289,954796	952815,953990,954435,955166	ENSMUST00000132156	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	952783	955148	3	952783,954289,954796	952815,954435,955148	ENSMUST00000127654	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	955415	963914	4	955415,956565,956813,963719	955520,956707,956994,963914	ENSMUST00000133368	ENSMUSG00000028051	Hcn3	protein_coding
chr3	+	968729	980855	13	968729,970969,972629,973552,973983,974227,977311,978131,978879,979092,979326,979579,980328	969040,971138,972857,973636,974049,974343,977477,978225,979008,979174,979405,979669,980855	ENSMUST00000121212	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968751	971138	3	968751,970616,970969	969040,970748,971138	ENSMUST00000152205	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968752	980855	13	968752,970969,972632,973552,973983,974227,977311,978131,978879,979092,979326,979579,980328	969040,971138,972857,973636,974049,974343,977477,978225,979008,979174,979405,979669,980855	ENSMUST00000090927	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968753	977391	7	968753,970969,972629,973552,973983,974227,977311	968825,971138,972857,973636,974049,974343,977391	ENSMUST00000148265	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968753	980853	11	968753,970969,972629,974227,977311,978131,978879,979092,979326,979579,980328	969040,971138,974049,974343,977477,978225,979008,979174,979405,979669,980853	ENSMUST00000138822	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968774	980855	13	968774,970969,972629,973549,973983,974227,977311,978131,978879,979092,979326,979579,980328	969040,971138,972857,973636,974049,974343,977477,978225,979008,979174,979405,979669,980855	ENSMUST00000121931	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968913	980855	12	968913,970969,972629,973983,974227,977311,978131,978879,979092,979326,979579,980328	969040,971138,972857,974049,974343,977477,978225,979008,979174,979405,979669,980855	ENSMUST00000128318	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	971098	974343	4	971098,972629,973549,974227	971138,972857,974049,974343	ENSMUST00000133323	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	976099	980014	6	976099,978131,978879,979092,979326,979579	977477,978225,979008,979174,979405,980014	ENSMUST00000153255	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	977889	979681	4	977889,978879,979092,979326	978225,979008,979174,979681	ENSMUST00000132830	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	978969	979905	5	978969,979092,979326,979579,979821	979008,979174,979405,979689,979905	ENSMUST00000139221	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	981407	986699	9	981407,981924,983029,983251,984186,984663,985109,985860,986233	981591,982001,983157,983371,984314,984822,985210,985977,986699	ENSMUST00000029684	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981424	986699	9	981424,981924,983026,983251,984186,984663,985109,985860,986233	981591,982001,983157,983371,984314,984822,985210,985977,986699	ENSMUST00000120697	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981430	983599	4	981430,981924,983026,983251	981591,982001,983157,983599	ENSMUST00000136165	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981454	986697	8	981454,981924,983029,983251,984186,984663,985860,986233	981591,982001,983157,983371,984314,984822,985977,986697	ENSMUST00000098941	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981465	983386	3	981465,983029,983251	982001,983157,983386	ENSMUST00000156447	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981471	983598	4	981471,981924,983029,983251	981591,982001,983157,983598	ENSMUST00000148881	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981555	985210	7	981555,981924,983029,983251,983973,984663,985109	981591,982001,983157,983371,984314,984822,985210	ENSMUST00000129294	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981692	984319	4	981692,983029,983251,984186	982001,983157,983371,984319	ENSMUST00000124291	ENSMUSG00000028049	Scamp3	protein_coding
chr3	-	984689	986227	2	984689,985842	984847,986227	ENSMUST00000131146	ENSMUSG00000086718	Gm16069	antisense
chr3	+	987077	988613	3	987077,988391,988564	987428,988457,988613	ENSMUST00000140473	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987137	993225	12	987137,988086,988347,988564,988823,989368,989668,990713,990993,992010,992157,992500	987882,988142,988457,988683,988930,989543,989767,990782,991538,992078,992410,993225	ENSMUST00000041913	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987138	993223	11	987138,988086,988347,988564,988823,989371,990713,990993,992010,992157,992500	987882,988142,988457,988683,988930,989543,990782,991538,992078,992410,993223	ENSMUST00000147696	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987514	993224	12	987514,987989,988347,988564,988823,989368,989668,990713,990993,992010,992157,992500	987882,988142,988457,988683,988930,989543,989767,990782,991538,992078,992410,993224	ENSMUST00000127982	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987567	993222	11	987567,988347,988564,988823,989368,989668,990713,990993,992010,992157,992500	987882,988457,988683,988930,989543,989767,990782,991538,992078,992410,993222	ENSMUST00000117278	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987575	993229	10	987575,988086,988823,989371,989668,990713,990993,992010,992157,992500	987882,988142,988930,989543,989767,990782,991538,992078,992410,993229	ENSMUST00000119707	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	988163	989703	5	988163,988564,988823,989390,989668	988457,988683,988930,989543,989703	ENSMUST00000126115	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991310	992411	2	991310,992010	991538,992411	ENSMUST00000136209	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991868	992410	2	991868,992157	992078,992410	ENSMUST00000125501	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991918	992714	3	991918,992157,992500	991962,992410,992714	ENSMUST00000155033	ENSMUSG00000032657	Fam189b	protein_coding
chrM	+	1	68	1	1	68	ENSMUST00000082387	ENSMUSG00000064336	mt-Tf	Mt_tRNA
chrM	+	70	1024	1	70	1024	ENSMUST00000082388	ENSMUSG00000064337	mt-Rnr1	Mt_rRNA
chrM	+	1025	1093	1	1025	1093	ENSMUST00000082389	ENSMUSG00000064338	mt-Tv	Mt_tRNA
chrM	+	1094	2675	1	1094	2675	ENSMUST00000082390	ENSMUSG00000064339	mt-Rnr2	Mt_rRNA
chrM	+	2676	2750	1	2676	2750	ENSMUST00000082391	ENSMUSG00000064340	mt-Tl1	Mt_tRNA
chrM	+	2751	3707	1	2751	3707	ENSMUST00000082392	ENSMUSG00000064341	mt-Nd1	protein_coding
chrM	+	3706	3774	1	3706	3774	ENSMUST00000082393	ENSMUSG00000064342	mt-Ti	Mt_tRNA
chrM	-	3772	3842	1	3772	3842	ENSMUST00000082394	ENSMUSG00000064343	mt-Tq	Mt_tRNA
chrM	+	3845	3913	1	3845	3913	ENSMUST00000082395	ENSMUSG00000064344	mt-Tm	Mt_tRNA
chrM	+	3914	4951	1	3914	4951	ENSMUST00000082396	ENSMUSG00000064345	mt-Nd2	protein_coding
chrM	+	4950	5016	1	4950	5016	ENSMUST00000082397	ENSMUSG00000064346	mt-Tw	Mt_tRNA
chrM	-	5018	5086	1	5018	5086	ENSMUST00000082398	ENSMUSG00000064347	mt-Ta	Mt_tRNA
chrM	-	5089	5159	1	5089	5159	ENSMUST00000082399	ENSMUSG00000064348	mt-Tn	Mt_tRNA
chrM	-	5192	5257	1	5192	5257	ENSMUST00000082400	ENSMUSG00000064349	mt-Tc	Mt_tRNA
chrM	-	5260	5326	1	5260	5326	ENSMUST00000082401	ENSMUSG00000064350	mt-Ty	Mt_tRNA
chrM	+	5328	6872	1	5328	6872	ENSMUST00000082402	ENSMUSG00000064351	mt-Co1	protein_coding
chrM	-	6870	6938	1	6870	6938	ENSMUST00000082403	ENSMUSG00000064352	mt-Ts1	Mt_tRNA
chrM	+	6942	7011	1	6942	7011	ENSMUST00000082404	ENSMUSG00000064353	mt-Td	Mt_tRNA
chrM	+	7013	7696	1	7013	7696	ENSMUST00000082405	ENSMUSG00000064354	mt-Co2	protein_coding
chrM	+	7700	7764	1	7700	7764	ENSMUST00000082406	ENSMUSG00000064355	mt-Tk	Mt_tRNA
chrM	+	7766	7969	1	7766	7969	ENSMUST00000082407	ENSMUSG00000064356	mt-Atp8	protein_coding
chrM	+	7927	8607	1	7927	8607	ENSMUST00000082408	ENSMUSG00000064357	mt-Atp6	protein_coding
chrM	+	8607	9390	1	8607	9390	ENSMUST00000082409	ENSMUSG00000064358	mt-Co3	protein_coding
chrM	+	9391	9458	1	9391	9458	ENSMUST00000082410	ENSMUSG00000064359	mt-Tg	Mt_tRNA
chrM	+	9459	9806	1	9459	9806	ENSMUST00000082411	ENSMUSG00000064360	mt-Nd3	protein_coding
chrM	+	9808	9875	1	9808	9875	ENSMUST00000082412	ENSMUSG00000064361	mt-Tr	Mt_tRNA
chrM	+	9877	10173	1	9877	10173	ENSMUST00000084013	ENSMUSG00000065947	mt-Nd4l	protein_coding
chrM	+	10167	11544	1	10167	11544	ENSMUST00000082414	ENSMUSG00000064363	mt-Nd4	protein_coding
chrM	+	11546	11612	1	11546	11612	ENSMUST00000082415	ENSMUSG00000064364	mt-Th	Mt_tRNA
chrM	+	11613	11671	1	11613	11671	ENSMUST00000082416	ENSMUSG00000064365	mt-Ts2	Mt_tRNA
chrM	+	11671	11741	1	11671	11741	ENSMUST00000082417	ENSMUSG00000064366	mt-Tl2	Mt_tRNA
chrM	+	11742	13565	1	11742	13565	ENSMUST00000082418	ENSMUSG00000064367	mt-Nd5	protein_coding
chrM	-	13552	14070	1	13552	14070	ENSMUST00000082419	ENSMUSG00000064368	mt-Nd6	protein_coding
chrM	-	14071	14139	1	14071	14139	ENSMUST00000082420	ENSMUSG00000064369	mt-Te	Mt_tRNA
chrM	+	14145	15288	1	14145	15288	ENSMUST00000082421	ENSMUSG00000064370	mt-Cytb	protein_coding
chrM	+	15289	15355	1	15289	15355	ENSMUST00000082422	ENSMUSG00000064371	mt-Tt	Mt_tRNA
chrM	-	15356	15422	1	15356	15422	ENSMUST00000082423	ENSMUSG00000064372	mt-Tp	Mt_tRNA
chrX	-	1334	5064	12	1334,2010,2252,2411,2571,2778,3060,3359,3594,4028,4520,5007	1726,2154,2339,2489,2683,2853,3183,3497,3668,4159,4589,5064	ENSMUST00000114473	ENSMUSG00000002012	Pnck	protein_coding
chrX	-	1334	5168	12	1334,2010,2252,2411,2571,2778,3060,3359,3594,4028,4520,5067	1726,2154,2339,2489,2683,2853,3183,3497,3668,4159,4589,5168	ENSMUST00000002087	ENSMUSG00000002012	Pnck	protein_coding
chrX	-	1335	5457	12	1335,2010,2252,2411,2571,2778,3060,3359,3594,4028,4520,5359	1726,2154,2339,2489,2683,2853,3183,3497,3668,4159,4589,5457	ENSMUST00000114472	ENSMUSG00000002012	Pnck	protein_coding
chrX	-	1591	3171	6	1591,2010,2252,2411,2571,3060	1726,2154,2339,2489,2853,3171	ENSMUST00000129106	ENSMUSG00000002012	Pnck	protein_coding
chrX	-	2616	4773	7	2616,2778,3060,3359,3594,4028,4520	2683,2853,3183,3497,3668,4159,4773	ENSMUST00000144187	ENSMUSG00000002012	Pnck	protein_coding
chrX	+	18490	27842	13	18490,20978,21990,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	19390,21109,22239,22793,24110,24309,24528,25137,25411,25574,25772,26015,27842	ENSMUST00000033752	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	18582	26980	14	18582,19093,20978,21990,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	18606,19390,21109,22239,22793,24110,24309,24528,25137,25396,25574,25772,26015,26980	ENSMUST00000114467	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	19047	26631	13	19047,20978,21990,22661,23976,24206,24434,25025,25259,25472,25672,25845,26300	19390,21109,22239,22793,24110,24309,24528,25137,25396,25574,25772,26015,26631	ENSMUST00000164449	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	19125	27842	13	19125,20978,21990,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	19390,21109,22239,22793,24110,24309,24528,25137,25396,25574,25772,26015,27842	ENSMUST00000114465	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	19259	22665	3	19259,20978,21990	19390,21109,22665	ENSMUST00000146796	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	19298	26629	13	19298,20978,21990,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	19390,21109,22239,22793,24110,24309,24528,25137,25387,25574,25772,26015,26629	ENSMUST00000168831	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	20847	22684	3	20847,21990,22661	21109,22239,22684	ENSMUST00000171398	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	22186	27842	11	22186,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	22248,22793,24110,24309,24528,25137,25396,25574,25772,26015,27842	ENSMUST00000114464	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	22399	25108	5	22399,23976,24206,24404,25025	22793,24110,24309,24528,25108	ENSMUST00000168764	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	23494	26440	9	23494,24206,24404,25025,25259,25472,25672,25845,26300	24110,24309,24528,25137,25396,25574,25772,26015,26440	ENSMUST00000170614	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	24218	25339	4	24218,24404,25025,25266	24309,24528,25137,25339	ENSMUST00000166200	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	24233	25255	2	24233,25025	24528,25255	ENSMUST00000170574	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	24233	25342	3	24233,25025,25259	24528,25137,25342	ENSMUST00000167828	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	-	31518	61515	8	31518,33177,34000,34887,52337,57785,60133,61458	31935,33277,34120,35022,52484,57885,60268,61515	ENSMUST00000002091	ENSMUSG00000002015	Bcap31	protein_coding
chrX	+	61937	83874	10	61937,66254,74324,74549,76134,79349,79802,82130,82443,82652	63270,66434,74466,74717,76228,79494,79947,82214,82568,83874	ENSMUST00000002084	ENSMUSG00000031378	Abcd1	protein_coding
chrX	+	62080	76772	5	62080,66254,74324,74549,76134	63270,66434,74466,74717,76772	ENSMUST00000114461	ENSMUSG00000031378	Abcd1	protein_coding
chrX	+	98014	98136	1	98014	98136	ENSMUST00000158198	ENSMUSG00000088823	Gm25226	snoRNA
chrX	+	102430	117854	33	102430,103863,105234,106235,106446,107507,107811,108056,108248,108492,108700,109123,109318,109702,110607,111345,111699,111977,112281,113121,113298,113680,114030,114474,114942,115130,115596,115919,116435,116751,116883,117086,117486	102490,104923,105413,106363,106546,107636,107967,108164,108362,108617,108816,109216,109487,109853,110712,111475,111875,112172,113012,113221,113521,113858,114096,114801,115045,115226,115774,116079,116582,116815,116958,117160,117854	ENSMUST00000149478	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	102430	117854	31	102430,105234,106235,106446,107507,107811,108056,108248,108700,109123,109318,109702,110607,111345,111699,111977,112281,113121,113298,113680,114030,114474,114942,115130,115596,115919,116435,116751,116883,117086,117486	102490,105413,106363,106546,107636,107967,108164,108362,108816,109216,109487,109853,110712,111475,111875,112172,113012,113221,113521,113858,114096,114801,115045,115226,115774,116079,116582,116815,116958,117160,117854	ENSMUST00000146812	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	102430	117854	29	102430,104796,105234,106235,106446,107507,107811,108056,108248,108492,108700,109123,109318,110607,111345,111699,111977,112281,113680,114030,114474,115130,115596,115919,116435,116751,116883,117086,117486	102490,104923,105413,106363,106546,107636,107967,108164,108362,108617,108816,109216,109487,110712,111475,111875,112172,113521,113858,114096,114801,115226,115774,116079,116582,116815,116958,117160,117854	ENSMUST00000147127	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	102439	117854	35	102439,103863,105234,106235,106446,107507,107811,108056,108248,108492,108700,109123,109318,109702,110607,111345,111699,111977,112281,112631,112861,113121,113298,113680,114030,114474,114942,115130,115596,115919,116435,116751,116883,117086,117486	102490,104923,105413,106363,106546,107636,107967,108164,108362,108617,108816,109216,109487,109853,110712,111475,111875,112172,112520,112792,113012,113221,113521,113858,114096,114801,115045,115226,115774,116079,116582,116815,116958,117160,117854	ENSMUST00000002079	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	110871	115004	11	110871,111345,111699,111977,112281,112631,112861,113680,114030,114474,114942	110962,111475,111875,112172,112520,112792,113521,113858,114096,114801,115004	ENSMUST00000155096	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	119745	124265	15	119745,119924,120233,120444,120818,121360,121538,121801,122310,122528,122849,123264,123445,123594,123844	119846,120054,120341,120531,120905,121466,121703,121826,122439,122767,122949,123371,123514,123686,124265	ENSMUST00000002081	ENSMUSG00000002007	Srpk3	protein_coding
chrX	+	119745	124265	11	119745,119924,120233,120444,120818,121360,122528,122849,123264,123445,123844	119846,120054,120341,120531,120905,122439,122767,122949,123371,123686,124265	ENSMUST00000136664	ENSMUSG00000002007	Srpk3	protein_coding
chrX	+	123285	123942	2	123285,123844	123686,123942	ENSMUST00000137045	ENSMUSG00000002007	Srpk3	protein_coding
chrX	+	123318	124068	3	123318,123594,123844	123514,123686,124068	ENSMUST00000139630	ENSMUSG00000002007	Srpk3	protein_coding
chrX	-	124303	132237	13	124303,124806,124954,125317,125553,125914,126238,126492,127017,127346,127638,128015,132115	124511,124866,125048,125463,125655,126047,126370,126552,127129,127443,127649,128056,132237	ENSMUST00000052761	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	124303	132237	10	124303,124806,124954,125317,125553,125914,126492,127017,127346,132115	124511,124866,125048,125463,125655,126370,126552,127129,128056,132237	ENSMUST00000156299	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	124383	126237	6	124383,124806,124954,125317,125553,125914	124511,124866,125048,125463,125655,126237	ENSMUST00000129070	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125010	126036	3	125010,125553,125914	125463,125655,126036	ENSMUST00000148419	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125376	126152	2	125376,125553	125463,126152	ENSMUST00000130119	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125414	131962	9	125414,125553,125914,126238,126492,127017,127346,128015,131868	125463,125655,126047,126370,126552,127129,127443,128056,131962	ENSMUST00000140944	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125761	127047	3	125761,126492,127017	126370,126552,127047	ENSMUST00000142707	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125928	127559	5	125928,126238,126492,127017,127346	126047,126370,126552,127129,127559	ENSMUST00000129367	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	126319	127708	5	126319,126492,127017,127346,127638	126370,126552,127129,127443,127708	ENSMUST00000145341	ENSMUSG00000002010	Idh3g	protein_coding
chrX	+	132368	136164	6	132368,134175,135140,135371,135699,135994	132646,134293,135214,135460,135764,136164	ENSMUST00000166518	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132402	136166	6	132402,134178,135140,135371,135699,135994	132646,134293,135214,135460,135764,136166	ENSMUST00000002090	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132522	134432	2	132522,134175	132646,134432	ENSMUST00000136544	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132524	135672	4	132524,134175,135140,135371	132646,134293,135214,135672	ENSMUST00000155552	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132524	136166	3	132524,135140,135994	134293,135764,136166	ENSMUST00000141721	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132564	136151	5	132564,135140,135371,135699,135994	134293,135214,135460,135764,136151	ENSMUST00000130738	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132605	135503	3	132605,134178,135140	132646,134293,135503	ENSMUST00000142829	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	134184	136170	4	134184,135140,135371,135699	134293,135214,135460,136170	ENSMUST00000129239	ENSMUSG00000002014	Ssr4	protein_coding
chrX	-	138699	170309	8	138699,141441,141716,142170,143534,144098,145174,169622	141260,141551,141817,142232,143632,144188,145427,170309	ENSMUST00000002080	ENSMUSG00000002006	Pdzd4	protein_coding
chrX	-	138699	170309	6	138699,141441,141716,142170,143534,169622	141260,141551,141817,142232,143632,170309	ENSMUST00000114438	ENSMUSG00000002006	Pdzd4	protein_coding
chrX	+	140555	142956	2	140555,142746	140986,142956	ENSMUST00000148522	ENSMUSG00000085669	Gm14817	processed_transcript
chrX	+	154757	154821	1	154757	154821	ENSMUST00000082602	ENSMUSG00000064536	Gm23615	snoRNA
chrX	-	199118	215245	27	199118,201099,201483,201972,202243,202508,202761,202978,203382,204643,205042,205359,205779,206060,206388,206646,206922,207618,207900,208188,208497,209499,209764,210957,211395,212362,215069	200606,201171,201620,202133,202362,202681,202883,203179,203497,204865,205112,205556,205889,206184,206544,206812,207033,207761,208031,208372,208608,209669,209886,211156,211500,212376,215245	ENSMUST00000114430	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	199295	226174	29	199295,200992,201099,201483,201972,202243,202508,202761,202978,203382,204643,205042,205359,205779,206060,206388,206646,206922,207618,207900,208188,208497,209499,209764,210957,211395,212362,215069,226034	200606,201003,201171,201620,202133,202362,202681,202883,203179,203497,204865,205112,205556,205889,206184,206544,206812,207033,207761,208031,208372,208608,209669,209886,211156,211500,212376,215256,226174	ENSMUST00000102871	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	200012	215144	26	200012,201099,201483,201972,202243,202508,202761,202978,203382,204643,205042,205359,205779,206060,206388,206646,206922,207618,207900,208188,208497,209499,209764,210957,211395,215069	200606,201171,201620,202133,202362,202681,202883,203179,203497,204865,205112,205556,205889,206184,206544,206812,207033,207761,208031,208372,208608,209669,209886,211156,211500,215144	ENSMUST00000066576	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	200239	201734	4	200239,200992,201099,201483	200606,201003,201171,201734	ENSMUST00000144478	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	200345	202102	3	200345,201099,201972	200606,201171,202102	ENSMUST00000124560	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	201765	203004	5	201765,202243,202508,202761,202978	202133,202362,202681,202883,203004	ENSMUST00000145805	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	202019	202754	2	202019,202243	202133,202754	ENSMUST00000135104	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	202822	203973	3	202822,202978,203382	202883,203179,203973	ENSMUST00000130110	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	204413	205495	3	204413,205042,205359	204865,205112,205495	ENSMUST00000155246	ENSMUSG00000031391	L1cam	protein_coding
