#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	+	769738	883299	27	769738,785159,805699,811068,826957,830338,837185,839143,839299,847045,847423,855915,856669,857003,858289,862414,867577,867712,870098,871081,872913,874154,874400,876372,878651,879902,880917	770254,789716,805800,811803,827136,830432,837258,839188,839407,847251,847569,856023,856833,857097,858443,862566,867631,867844,870346,871167,873003,874292,874572,876538,878691,880203,883299	ENSMUST00000090933	ENSMUSG00000028053	Ash1l	protein_coding
chr3	+	827109	832194	2	827109,830338	827136,832194	ENSMUST00000198846	ENSMUSG00000028053	Ash1l	protein_coding
chr3	+	856728	859706	2	856728,858289	857097,859706	ENSMUST00000189824	ENSMUSG00000028053	Ash1l	protein_coding
chr3	-	774549	774655	1	774549	774655	ENSMUST00000178517	ENSMUSG00000095712	Gm26465	snRNA
chr3	-	852924	853053	1	852924	853053	ENSMUST00000104616	ENSMUSG00000077804	Gm24403	snoRNA
chr3	-	885865	905025	19	885865,888435,890699,891645,892726,892926,893103,893411,893595,895958,897573,898378,898786,898940,899280,899525,903226,904595,904847	885931,888576,890821,892194,892772,893031,893277,893487,893693,896082,897769,898455,898858,899028,899402,899605,903366,904757,905025	ENSMUST00000200659	ENSMUSG00000105204	Gm43738	protein_coding
chr3	-	887907	893971	9	887907,890699,891645,892726,892926,893103,893411,893595,893897	888576,890821,892194,892772,893031,893277,893487,893693,893971	ENSMUST00000166687	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	887907	897216	11	887907,890699,891645,892726,892926,893103,893411,893595,894422,895064,897193	888576,890821,892194,892772,893031,893277,893487,893693,894832,896487,897216	ENSMUST00000090929	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	887907	897237	10	887907,890699,891645,892726,892926,893103,893411,893595,895064,897193	888576,890821,892194,892772,893031,893277,893487,893693,896487,897237	ENSMUST00000052539	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	891047	893667	1	891047	893667	ENSMUST00000200357	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	892147	893901	6	892147,892726,892926,893103,893411,893595	892194,892772,893031,893277,893487,893901	ENSMUST00000196223	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	892981	893681	3	892981,893103,893595	893031,893487,893681	ENSMUST00000198506	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	893165	893901	4	893165,893411,893595,893847	893277,893487,893693,893901	ENSMUST00000196043	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	897514	905814	11	897514,898157,898378,898786,898940,899280,899525,903226,904595,904847,905788	897769,898291,898455,898858,899028,899402,899605,903366,904757,905062,905814	ENSMUST00000196709	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	897514	905885	10	897514,898157,898378,898786,898940,899280,899525,903226,904595,905788	897769,898291,898455,898858,899028,899402,899605,903366,904757,905885	ENSMUST00000081848	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	897675	899605	7	897675,898157,898378,898786,898940,899280,899525	897769,898291,898503,898858,899028,899402,899605	ENSMUST00000196254	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	898982	899909	3	898982,899280,899525	899028,899402,899909	ENSMUST00000200433	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	899290	905241	5	899290,899525,903226,904595,904847	899402,899605,903366,904757,905241	ENSMUST00000196921	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	899525	905778	4	899525,903226,904595,905682	899605,903366,904757,905778	ENSMUST00000199668	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	902865	905817	1	902865	905817	ENSMUST00000198239	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	901836	901939	1	901836	901939	ENSMUST00000103960	ENSMUSG00000077148	Gm22935	snRNA
chr3	+	920650	920902	1	920650	920902	ENSMUST00000196011	ENSMUSG00000105654	Gm29704	processed_pseudogene
chr3	+	940068	950520	11	940068,941150,945241,945432,945689,946132,946518,946888,947136,948752,949393	940208,941332,945332,945563,945875,946402,946668,947040,947302,948933,950520	ENSMUST00000047111	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940100	941385	2	940100,941150	940208,941385	ENSMUST00000151591	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940498	950710	11	940498,941150,945241,945432,945689,946132,946518,946888,947136,948752,949393	940563,941332,945332,945563,945875,946402,946668,947040,947302,948933,950710	ENSMUST00000107482	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940505	945465	4	940505,941150,945241,945432	940544,941332,945332,945465	ENSMUST00000127058	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940549	944838	4	940549,941150,941535,944777	940563,941332,941612,944838	ENSMUST00000148097	ENSMUSG00000041237	Pklr	protein_coding
chr3	-	950000	964122	8	950000,952643,953742,954281,954788,955351,956557,963711	952225,952807,953982,954427,955006,955512,956986,964122	ENSMUST00000029686	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	952658	955158	4	952658,953742,954281,954788	952807,953982,954427,955158	ENSMUST00000132156	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	952775	955140	3	952775,954281,954788	952807,954427,955140	ENSMUST00000127654	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	955407	963906	4	955407,956557,956805,963711	955512,956699,956986,963906	ENSMUST00000133368	ENSMUSG00000028051	Hcn3	protein_coding
chr3	+	968721	980847	13	968721,970961,972621,973544,973975,974219,977303,978123,978871,979084,979318,979571,980320	969032,971130,972849,973628,974041,974335,977469,978217,979000,979166,979397,979661,980847	ENSMUST00000121212	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968743	971130	3	968743,970608,970961	969032,970740,971130	ENSMUST00000152205	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968744	980847	13	968744,970961,972624,973544,973975,974219,977303,978123,978871,979084,979318,979571,980320	969032,971130,972849,973628,974041,974335,977469,978217,979000,979166,979397,979661,980847	ENSMUST00000090927	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968745	977383	7	968745,970961,972621,973544,973975,974219,977303	968817,971130,972849,973628,974041,974335,977383	ENSMUST00000148265	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968745	980845	11	968745,970961,972621,974219,977303,978123,978871,979084,979318,979571,980320	969032,971130,974041,974335,977469,978217,979000,979166,979397,979661,980845	ENSMUST00000138822	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968766	980847	13	968766,970961,972621,973541,973975,974219,977303,978123,978871,979084,979318,979571,980320	969032,971130,972849,973628,974041,974335,977469,978217,979000,979166,979397,979661,980847	ENSMUST00000121931	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968905	980847	12	968905,970961,972621,973975,974219,977303,978123,978871,979084,979318,979571,980320	969032,971130,972849,974041,974335,977469,978217,979000,979166,979397,979661,980847	ENSMUST00000128318	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	971090	974335	4	971090,972621,973541,974219	971130,972849,974041,974335	ENSMUST00000133323	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	976091	980006	6	976091,978123,978871,979084,979318,979571	977469,978217,979000,979166,979397,980006	ENSMUST00000153255	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	977881	979673	4	977881,978871,979084,979318	978217,979000,979166,979673	ENSMUST00000132830	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	978961	979897	5	978961,979084,979318,979571,979813	979000,979166,979397,979681,979897	ENSMUST00000139221	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	981399	986691	9	981399,981916,983021,983243,984178,984655,985101,985852,986225	981583,981993,983149,983363,984306,984814,985202,985969,986691	ENSMUST00000029684	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981416	986691	9	981416,981916,983018,983243,984178,984655,985101,985852,986225	981583,981993,983149,983363,984306,984814,985202,985969,986691	ENSMUST00000120697	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981422	983591	4	981422,981916,983018,983243	981583,981993,983149,983591	ENSMUST00000136165	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981446	986689	8	981446,981916,983021,983243,984178,984655,985852,986225	981583,981993,983149,983363,984306,984814,985969,986689	ENSMUST00000098941	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981457	983378	3	981457,983021,983243	981993,983149,983378	ENSMUST00000156447	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981463	983590	4	981463,981916,983021,983243	981583,981993,983149,983590	ENSMUST00000148881	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981547	985202	7	981547,981916,983021,983243,983965,984655,985101	981583,981993,983149,983363,984306,984814,985202	ENSMUST00000129294	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981684	984311	4	981684,983021,983243,984178	981993,983149,983363,984311	ENSMUST00000124291	ENSMUSG00000028049	Scamp3	protein_coding
chr3	-	984681	986219	2	984681,985834	984839,986219	ENSMUST00000131146	ENSMUSG00000086718	Gm16069	antisense
chr3	+	987069	988605	3	987069,988383,988556	987420,988449,988605	ENSMUST00000140473	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987129	993217	12	987129,988078,988339,988556,988815,989360,989660,990705,990985,992002,992149,992492	987874,988134,988449,988675,988922,989535,989759,990774,991530,992070,992402,993217	ENSMUST00000041913	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987130	993215	11	987130,988078,988339,988556,988815,989363,990705,990985,992002,992149,992492	987874,988134,988449,988675,988922,989535,990774,991530,992070,992402,993215	ENSMUST00000147696	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987506	993216	12	987506,987981,988339,988556,988815,989360,989660,990705,990985,992002,992149,992492	987874,988134,988449,988675,988922,989535,989759,990774,991530,992070,992402,993216	ENSMUST00000127982	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987559	993214	11	987559,988339,988556,988815,989360,989660,990705,990985,992002,992149,992492	987874,988449,988675,988922,989535,989759,990774,991530,992070,992402,993214	ENSMUST00000117278	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987567	993221	10	987567,988078,988815,989363,989660,990705,990985,992002,992149,992492	987874,988134,988922,989535,989759,990774,991530,992070,992402,993221	ENSMUST00000119707	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	988155	989695	5	988155,988556,988815,989382,989660	988449,988675,988922,989535,989695	ENSMUST00000126115	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991302	992403	2	991302,992002	991530,992403	ENSMUST00000136209	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991860	992402	2	991860,992149	992070,992402	ENSMUST00000125501	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991910	992706	3	991910,992149,992492	991954,992402,992706	ENSMUST00000155033	ENSMUSG00000032657	Fam189b	protein_coding
