#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	+	769748	883309	27	769748,785169,805709,811078,826967,830348,837195,839153,839309,847055,847433,855925,856679,857013,858299,862424,867587,867722,870108,871091,872923,874164,874410,876382,878661,879912,880927	770264,789726,805810,811813,827146,830442,837268,839198,839417,847261,847579,856033,856843,857107,858453,862576,867641,867854,870356,871177,873013,874302,874582,876548,878701,880213,883309	ENSMUST00000090933	ENSMUSG00000028053	Ash1l	protein_coding
chr3	+	827119	832204	2	827119,830348	827146,832204	ENSMUST00000198846	ENSMUSG00000028053	Ash1l	protein_coding
chr3	+	856738	859716	2	856738,858299	857107,859716	ENSMUST00000189824	ENSMUSG00000028053	Ash1l	protein_coding
chr3	-	774559	774665	1	774559	774665	ENSMUST00000178517	ENSMUSG00000095712	Gm26465	snRNA
chr3	-	852934	853063	1	852934	853063	ENSMUST00000104616	ENSMUSG00000077804	Gm24403	snoRNA
chr3	-	885875	905035	19	885875,888445,890709,891655,892736,892936,893113,893421,893605,895968,897583,898388,898796,898950,899290,899535,903236,904605,904857	885941,888586,890831,892204,892782,893041,893287,893497,893703,896092,897779,898465,898868,899038,899412,899615,903376,904767,905035	ENSMUST00000200659	ENSMUSG00000105204	Gm43738	protein_coding
chr3	-	887917	893981	9	887917,890709,891655,892736,892936,893113,893421,893605,893907	888586,890831,892204,892782,893041,893287,893497,893703,893981	ENSMUST00000166687	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	887917	897226	11	887917,890709,891655,892736,892936,893113,893421,893605,894432,895074,897203	888586,890831,892204,892782,893041,893287,893497,893703,894842,896497,897226	ENSMUST00000090929	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	887917	897247	10	887917,890709,891655,892736,892936,893113,893421,893605,895074,897203	888586,890831,892204,892782,893041,893287,893497,893703,896497,897247	ENSMUST00000052539	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	891057	893677	1	891057	893677	ENSMUST00000200357	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	892157	893911	6	892157,892736,892936,893113,893421,893605	892204,892782,893041,893287,893497,893911	ENSMUST00000196223	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	892991	893691	3	892991,893113,893605	893041,893497,893691	ENSMUST00000198506	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	893175	893911	4	893175,893421,893605,893857	893287,893497,893703,893911	ENSMUST00000196043	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	897524	905824	11	897524,898167,898388,898796,898950,899290,899535,903236,904605,904857,905798	897779,898301,898465,898868,899038,899412,899615,903376,904767,905072,905824	ENSMUST00000196709	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	897524	905895	10	897524,898167,898388,898796,898950,899290,899535,903236,904605,905798	897779,898301,898465,898868,899038,899412,899615,903376,904767,905895	ENSMUST00000081848	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	897685	899615	7	897685,898167,898388,898796,898950,899290,899535	897779,898301,898513,898868,899038,899412,899615	ENSMUST00000196254	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	898992	899919	3	898992,899290,899535	899038,899412,899919	ENSMUST00000200433	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	899300	905251	5	899300,899535,903236,904605,904857	899412,899615,903376,904767,905251	ENSMUST00000196921	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	899535	905788	4	899535,903236,904605,905692	899615,903376,904767,905788	ENSMUST00000199668	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	902875	905827	1	902875	905827	ENSMUST00000198239	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	901846	901949	1	901846	901949	ENSMUST00000103960	ENSMUSG00000077148	Gm22935	snRNA
chr3	+	920660	920912	1	920660	920912	ENSMUST00000196011	ENSMUSG00000105654	Gm29704	processed_pseudogene
chr3	+	940078	950530	11	940078,941160,945251,945442,945699,946142,946528,946898,947146,948762,949403	940218,941342,945342,945573,945885,946412,946678,947050,947312,948943,950530	ENSMUST00000047111	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940110	941395	2	940110,941160	940218,941395	ENSMUST00000151591	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940508	950720	11	940508,941160,945251,945442,945699,946142,946528,946898,947146,948762,949403	940573,941342,945342,945573,945885,946412,946678,947050,947312,948943,950720	ENSMUST00000107482	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940515	945475	4	940515,941160,945251,945442	940554,941342,945342,945475	ENSMUST00000127058	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940559	944848	4	940559,941160,941545,944787	940573,941342,941622,944848	ENSMUST00000148097	ENSMUSG00000041237	Pklr	protein_coding
chr3	-	950010	964132	8	950010,952653,953752,954291,954798,955361,956567,963721	952235,952817,953992,954437,955016,955522,956996,964132	ENSMUST00000029686	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	952668	955168	4	952668,953752,954291,954798	952817,953992,954437,955168	ENSMUST00000132156	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	952785	955150	3	952785,954291,954798	952817,954437,955150	ENSMUST00000127654	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	955417	963916	4	955417,956567,956815,963721	955522,956709,956996,963916	ENSMUST00000133368	ENSMUSG00000028051	Hcn3	protein_coding
chr3	+	968731	980857	13	968731,970971,972631,973554,973985,974229,977313,978133,978881,979094,979328,979581,980330	969042,971140,972859,973638,974051,974345,977479,978227,979010,979176,979407,979671,980857	ENSMUST00000121212	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968753	971140	3	968753,970618,970971	969042,970750,971140	ENSMUST00000152205	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968754	980857	13	968754,970971,972634,973554,973985,974229,977313,978133,978881,979094,979328,979581,980330	969042,971140,972859,973638,974051,974345,977479,978227,979010,979176,979407,979671,980857	ENSMUST00000090927	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968755	977393	7	968755,970971,972631,973554,973985,974229,977313	968827,971140,972859,973638,974051,974345,977393	ENSMUST00000148265	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968755	980855	11	968755,970971,972631,974229,977313,978133,978881,979094,979328,979581,980330	969042,971140,974051,974345,977479,978227,979010,979176,979407,979671,980855	ENSMUST00000138822	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968776	980857	13	968776,970971,972631,973551,973985,974229,977313,978133,978881,979094,979328,979581,980330	969042,971140,972859,973638,974051,974345,977479,978227,979010,979176,979407,979671,980857	ENSMUST00000121931	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968915	980857	12	968915,970971,972631,973985,974229,977313,978133,978881,979094,979328,979581,980330	969042,971140,972859,974051,974345,977479,978227,979010,979176,979407,979671,980857	ENSMUST00000128318	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	971100	974345	4	971100,972631,973551,974229	971140,972859,974051,974345	ENSMUST00000133323	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	976101	980016	6	976101,978133,978881,979094,979328,979581	977479,978227,979010,979176,979407,980016	ENSMUST00000153255	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	977891	979683	4	977891,978881,979094,979328	978227,979010,979176,979683	ENSMUST00000132830	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	978971	979907	5	978971,979094,979328,979581,979823	979010,979176,979407,979691,979907	ENSMUST00000139221	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	981409	986701	9	981409,981926,983031,983253,984188,984665,985111,985862,986235	981593,982003,983159,983373,984316,984824,985212,985979,986701	ENSMUST00000029684	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981426	986701	9	981426,981926,983028,983253,984188,984665,985111,985862,986235	981593,982003,983159,983373,984316,984824,985212,985979,986701	ENSMUST00000120697	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981432	983601	4	981432,981926,983028,983253	981593,982003,983159,983601	ENSMUST00000136165	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981456	986699	8	981456,981926,983031,983253,984188,984665,985862,986235	981593,982003,983159,983373,984316,984824,985979,986699	ENSMUST00000098941	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981467	983388	3	981467,983031,983253	982003,983159,983388	ENSMUST00000156447	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981473	983600	4	981473,981926,983031,983253	981593,982003,983159,983600	ENSMUST00000148881	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981557	985212	7	981557,981926,983031,983253,983975,984665,985111	981593,982003,983159,983373,984316,984824,985212	ENSMUST00000129294	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981694	984321	4	981694,983031,983253,984188	982003,983159,983373,984321	ENSMUST00000124291	ENSMUSG00000028049	Scamp3	protein_coding
chr3	-	984691	986229	2	984691,985844	984849,986229	ENSMUST00000131146	ENSMUSG00000086718	Gm16069	antisense
chr3	+	987079	988615	3	987079,988393,988566	987430,988459,988615	ENSMUST00000140473	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987139	993227	12	987139,988088,988349,988566,988825,989370,989670,990715,990995,992012,992159,992502	987884,988144,988459,988685,988932,989545,989769,990784,991540,992080,992412,993227	ENSMUST00000041913	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987140	993225	11	987140,988088,988349,988566,988825,989373,990715,990995,992012,992159,992502	987884,988144,988459,988685,988932,989545,990784,991540,992080,992412,993225	ENSMUST00000147696	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987516	993226	12	987516,987991,988349,988566,988825,989370,989670,990715,990995,992012,992159,992502	987884,988144,988459,988685,988932,989545,989769,990784,991540,992080,992412,993226	ENSMUST00000127982	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987569	993224	11	987569,988349,988566,988825,989370,989670,990715,990995,992012,992159,992502	987884,988459,988685,988932,989545,989769,990784,991540,992080,992412,993224	ENSMUST00000117278	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987577	993231	10	987577,988088,988825,989373,989670,990715,990995,992012,992159,992502	987884,988144,988932,989545,989769,990784,991540,992080,992412,993231	ENSMUST00000119707	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	988165	989705	5	988165,988566,988825,989392,989670	988459,988685,988932,989545,989705	ENSMUST00000126115	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991312	992413	2	991312,992012	991540,992413	ENSMUST00000136209	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991870	992412	2	991870,992159	992080,992412	ENSMUST00000125501	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991920	992716	3	991920,992159,992502	991964,992412,992716	ENSMUST00000155033	ENSMUSG00000032657	Fam189b	protein_coding
chrM	+	1	68	1	1	68	ENSMUST00000082387	ENSMUSG00000064336	mt-Tf	Mt_tRNA
chrM	+	70	1024	1	70	1024	ENSMUST00000082388	ENSMUSG00000064337	mt-Rnr1	Mt_rRNA
chrM	+	1025	1093	1	1025	1093	ENSMUST00000082389	ENSMUSG00000064338	mt-Tv	Mt_tRNA
chrM	+	1094	2675	1	1094	2675	ENSMUST00000082390	ENSMUSG00000064339	mt-Rnr2	Mt_rRNA
chrM	+	2676	2750	1	2676	2750	ENSMUST00000082391	ENSMUSG00000064340	mt-Tl1	Mt_tRNA
chrM	+	2751	3707	1	2751	3707	ENSMUST00000082392	ENSMUSG00000064341	mt-Nd1	protein_coding
chrM	+	3706	3774	1	3706	3774	ENSMUST00000082393	ENSMUSG00000064342	mt-Ti	Mt_tRNA
chrM	-	3772	3842	1	3772	3842	ENSMUST00000082394	ENSMUSG00000064343	mt-Tq	Mt_tRNA
chrM	+	3845	3913	1	3845	3913	ENSMUST00000082395	ENSMUSG00000064344	mt-Tm	Mt_tRNA
chrM	+	3914	4951	1	3914	4951	ENSMUST00000082396	ENSMUSG00000064345	mt-Nd2	protein_coding
chrM	+	4950	5016	1	4950	5016	ENSMUST00000082397	ENSMUSG00000064346	mt-Tw	Mt_tRNA
chrM	-	5018	5086	1	5018	5086	ENSMUST00000082398	ENSMUSG00000064347	mt-Ta	Mt_tRNA
chrM	-	5089	5159	1	5089	5159	ENSMUST00000082399	ENSMUSG00000064348	mt-Tn	Mt_tRNA
chrM	-	5192	5257	1	5192	5257	ENSMUST00000082400	ENSMUSG00000064349	mt-Tc	Mt_tRNA
chrM	-	5260	5326	1	5260	5326	ENSMUST00000082401	ENSMUSG00000064350	mt-Ty	Mt_tRNA
chrM	+	5328	6872	1	5328	6872	ENSMUST00000082402	ENSMUSG00000064351	mt-Co1	protein_coding
chrM	-	6870	6938	1	6870	6938	ENSMUST00000082403	ENSMUSG00000064352	mt-Ts1	Mt_tRNA
chrM	+	6942	7011	1	6942	7011	ENSMUST00000082404	ENSMUSG00000064353	mt-Td	Mt_tRNA
chrM	+	7013	7696	1	7013	7696	ENSMUST00000082405	ENSMUSG00000064354	mt-Co2	protein_coding
chrM	+	7700	7764	1	7700	7764	ENSMUST00000082406	ENSMUSG00000064355	mt-Tk	Mt_tRNA
chrM	+	7766	7969	1	7766	7969	ENSMUST00000082407	ENSMUSG00000064356	mt-Atp8	protein_coding
chrM	+	7927	8607	1	7927	8607	ENSMUST00000082408	ENSMUSG00000064357	mt-Atp6	protein_coding
chrM	+	8607	9390	1	8607	9390	ENSMUST00000082409	ENSMUSG00000064358	mt-Co3	protein_coding
chrM	+	9391	9458	1	9391	9458	ENSMUST00000082410	ENSMUSG00000064359	mt-Tg	Mt_tRNA
chrM	+	9459	9806	1	9459	9806	ENSMUST00000082411	ENSMUSG00000064360	mt-Nd3	protein_coding
chrM	+	9808	9875	1	9808	9875	ENSMUST00000082412	ENSMUSG00000064361	mt-Tr	Mt_tRNA
chrM	+	9877	10173	1	9877	10173	ENSMUST00000084013	ENSMUSG00000065947	mt-Nd4l	protein_coding
chrM	+	10167	11544	1	10167	11544	ENSMUST00000082414	ENSMUSG00000064363	mt-Nd4	protein_coding
chrM	+	11546	11612	1	11546	11612	ENSMUST00000082415	ENSMUSG00000064364	mt-Th	Mt_tRNA
chrM	+	11613	11671	1	11613	11671	ENSMUST00000082416	ENSMUSG00000064365	mt-Ts2	Mt_tRNA
chrM	+	11671	11741	1	11671	11741	ENSMUST00000082417	ENSMUSG00000064366	mt-Tl2	Mt_tRNA
chrM	+	11742	13565	1	11742	13565	ENSMUST00000082418	ENSMUSG00000064367	mt-Nd5	protein_coding
chrM	-	13552	14070	1	13552	14070	ENSMUST00000082419	ENSMUSG00000064368	mt-Nd6	protein_coding
chrM	-	14071	14139	1	14071	14139	ENSMUST00000082420	ENSMUSG00000064369	mt-Te	Mt_tRNA
chrM	+	14145	15288	1	14145	15288	ENSMUST00000082421	ENSMUSG00000064370	mt-Cytb	protein_coding
chrM	+	15289	15355	1	15289	15355	ENSMUST00000082422	ENSMUSG00000064371	mt-Tt	Mt_tRNA
chrM	-	15356	15422	1	15356	15422	ENSMUST00000082423	ENSMUSG00000064372	mt-Tp	Mt_tRNA
chrX	-	1334	5064	12	1334,2010,2252,2411,2571,2778,3060,3359,3594,4028,4520,5007	1726,2154,2339,2489,2683,2853,3183,3497,3668,4159,4589,5064	ENSMUST00000114473	ENSMUSG00000002012	Pnck	protein_coding
chrX	-	1334	5168	12	1334,2010,2252,2411,2571,2778,3060,3359,3594,4028,4520,5067	1726,2154,2339,2489,2683,2853,3183,3497,3668,4159,4589,5168	ENSMUST00000002087	ENSMUSG00000002012	Pnck	protein_coding
chrX	-	1335	5457	12	1335,2010,2252,2411,2571,2778,3060,3359,3594,4028,4520,5359	1726,2154,2339,2489,2683,2853,3183,3497,3668,4159,4589,5457	ENSMUST00000114472	ENSMUSG00000002012	Pnck	protein_coding
chrX	-	1591	3171	6	1591,2010,2252,2411,2571,3060	1726,2154,2339,2489,2853,3171	ENSMUST00000129106	ENSMUSG00000002012	Pnck	protein_coding
chrX	-	2616	4773	7	2616,2778,3060,3359,3594,4028,4520	2683,2853,3183,3497,3668,4159,4773	ENSMUST00000144187	ENSMUSG00000002012	Pnck	protein_coding
chrX	+	18490	27842	13	18490,20978,21990,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	19390,21109,22239,22793,24110,24309,24528,25137,25411,25574,25772,26015,27842	ENSMUST00000033752	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	18582	26980	14	18582,19093,20978,21990,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	18606,19390,21109,22239,22793,24110,24309,24528,25137,25396,25574,25772,26015,26980	ENSMUST00000114467	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	19047	26631	13	19047,20978,21990,22661,23976,24206,24434,25025,25259,25472,25672,25845,26300	19390,21109,22239,22793,24110,24309,24528,25137,25396,25574,25772,26015,26631	ENSMUST00000164449	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	19125	27842	13	19125,20978,21990,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	19390,21109,22239,22793,24110,24309,24528,25137,25396,25574,25772,26015,27842	ENSMUST00000114465	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	19259	22665	3	19259,20978,21990	19390,21109,22665	ENSMUST00000146796	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	19298	26629	13	19298,20978,21990,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	19390,21109,22239,22793,24110,24309,24528,25137,25387,25574,25772,26015,26629	ENSMUST00000168831	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	20847	22684	3	20847,21990,22661	21109,22239,22684	ENSMUST00000171398	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	22186	27842	11	22186,22661,23976,24206,24404,25025,25259,25472,25672,25845,26300	22248,22793,24110,24309,24528,25137,25396,25574,25772,26015,27842	ENSMUST00000114464	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	22399	25108	5	22399,23976,24206,24404,25025	22793,24110,24309,24528,25108	ENSMUST00000168764	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	23494	26440	9	23494,24206,24404,25025,25259,25472,25672,25845,26300	24110,24309,24528,25137,25396,25574,25772,26015,26440	ENSMUST00000170614	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	24218	25339	4	24218,24404,25025,25266	24309,24528,25137,25339	ENSMUST00000166200	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	24233	25255	2	24233,25025	24528,25255	ENSMUST00000170574	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	+	24233	25342	3	24233,25025,25259	24528,25137,25342	ENSMUST00000167828	ENSMUSG00000019558	Slc6a8	protein_coding
chrX	-	31518	61515	8	31518,33177,34000,34887,52337,57785,60133,61458	31935,33277,34120,35022,52484,57885,60268,61515	ENSMUST00000002091	ENSMUSG00000002015	Bcap31	protein_coding
chrX	+	61937	83874	10	61937,66254,74324,74549,76134,79349,79802,82130,82443,82652	63270,66434,74466,74717,76228,79494,79947,82214,82568,83874	ENSMUST00000002084	ENSMUSG00000031378	Abcd1	protein_coding
chrX	+	62080	76772	5	62080,66254,74324,74549,76134	63270,66434,74466,74717,76772	ENSMUST00000114461	ENSMUSG00000031378	Abcd1	protein_coding
chrX	+	98014	98136	1	98014	98136	ENSMUST00000158198	ENSMUSG00000088823	Gm25226	snoRNA
chrX	+	102430	117854	33	102430,103863,105234,106235,106446,107507,107811,108056,108248,108492,108700,109123,109318,109702,110607,111345,111699,111977,112281,113121,113298,113680,114030,114474,114942,115130,115596,115919,116435,116751,116883,117086,117486	102490,104923,105413,106363,106546,107636,107967,108164,108362,108617,108816,109216,109487,109853,110712,111475,111875,112172,113012,113221,113521,113858,114096,114801,115045,115226,115774,116079,116582,116815,116958,117160,117854	ENSMUST00000149478	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	102430	117854	31	102430,105234,106235,106446,107507,107811,108056,108248,108700,109123,109318,109702,110607,111345,111699,111977,112281,113121,113298,113680,114030,114474,114942,115130,115596,115919,116435,116751,116883,117086,117486	102490,105413,106363,106546,107636,107967,108164,108362,108816,109216,109487,109853,110712,111475,111875,112172,113012,113221,113521,113858,114096,114801,115045,115226,115774,116079,116582,116815,116958,117160,117854	ENSMUST00000146812	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	102430	117854	29	102430,104796,105234,106235,106446,107507,107811,108056,108248,108492,108700,109123,109318,110607,111345,111699,111977,112281,113680,114030,114474,115130,115596,115919,116435,116751,116883,117086,117486	102490,104923,105413,106363,106546,107636,107967,108164,108362,108617,108816,109216,109487,110712,111475,111875,112172,113521,113858,114096,114801,115226,115774,116079,116582,116815,116958,117160,117854	ENSMUST00000147127	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	102439	117854	35	102439,103863,105234,106235,106446,107507,107811,108056,108248,108492,108700,109123,109318,109702,110607,111345,111699,111977,112281,112631,112861,113121,113298,113680,114030,114474,114942,115130,115596,115919,116435,116751,116883,117086,117486	102490,104923,105413,106363,106546,107636,107967,108164,108362,108617,108816,109216,109487,109853,110712,111475,111875,112172,112520,112792,113012,113221,113521,113858,114096,114801,115045,115226,115774,116079,116582,116815,116958,117160,117854	ENSMUST00000002079	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	110871	115004	11	110871,111345,111699,111977,112281,112631,112861,113680,114030,114474,114942	110962,111475,111875,112172,112520,112792,113521,113858,114096,114801,115004	ENSMUST00000155096	ENSMUSG00000031385	Plxnb3	protein_coding
chrX	+	119745	124265	15	119745,119924,120233,120444,120818,121360,121538,121801,122310,122528,122849,123264,123445,123594,123844	119846,120054,120341,120531,120905,121466,121703,121826,122439,122767,122949,123371,123514,123686,124265	ENSMUST00000002081	ENSMUSG00000002007	Srpk3	protein_coding
chrX	+	119745	124265	11	119745,119924,120233,120444,120818,121360,122528,122849,123264,123445,123844	119846,120054,120341,120531,120905,122439,122767,122949,123371,123686,124265	ENSMUST00000136664	ENSMUSG00000002007	Srpk3	protein_coding
chrX	+	123285	123942	2	123285,123844	123686,123942	ENSMUST00000137045	ENSMUSG00000002007	Srpk3	protein_coding
chrX	+	123318	124068	3	123318,123594,123844	123514,123686,124068	ENSMUST00000139630	ENSMUSG00000002007	Srpk3	protein_coding
chrX	-	124303	132237	13	124303,124806,124954,125317,125553,125914,126238,126492,127017,127346,127638,128015,132115	124511,124866,125048,125463,125655,126047,126370,126552,127129,127443,127649,128056,132237	ENSMUST00000052761	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	124303	132237	10	124303,124806,124954,125317,125553,125914,126492,127017,127346,132115	124511,124866,125048,125463,125655,126370,126552,127129,128056,132237	ENSMUST00000156299	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	124383	126237	6	124383,124806,124954,125317,125553,125914	124511,124866,125048,125463,125655,126237	ENSMUST00000129070	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125010	126036	3	125010,125553,125914	125463,125655,126036	ENSMUST00000148419	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125376	126152	2	125376,125553	125463,126152	ENSMUST00000130119	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125414	131962	9	125414,125553,125914,126238,126492,127017,127346,128015,131868	125463,125655,126047,126370,126552,127129,127443,128056,131962	ENSMUST00000140944	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125761	127047	3	125761,126492,127017	126370,126552,127047	ENSMUST00000142707	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	125928	127559	5	125928,126238,126492,127017,127346	126047,126370,126552,127129,127559	ENSMUST00000129367	ENSMUSG00000002010	Idh3g	protein_coding
chrX	-	126319	127708	5	126319,126492,127017,127346,127638	126370,126552,127129,127443,127708	ENSMUST00000145341	ENSMUSG00000002010	Idh3g	protein_coding
chrX	+	132368	136164	6	132368,134175,135140,135371,135699,135994	132646,134293,135214,135460,135764,136164	ENSMUST00000166518	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132402	136166	6	132402,134178,135140,135371,135699,135994	132646,134293,135214,135460,135764,136166	ENSMUST00000002090	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132522	134432	2	132522,134175	132646,134432	ENSMUST00000136544	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132524	135672	4	132524,134175,135140,135371	132646,134293,135214,135672	ENSMUST00000155552	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132524	136166	3	132524,135140,135994	134293,135764,136166	ENSMUST00000141721	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132564	136151	5	132564,135140,135371,135699,135994	134293,135214,135460,135764,136151	ENSMUST00000130738	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	132605	135503	3	132605,134178,135140	132646,134293,135503	ENSMUST00000142829	ENSMUSG00000002014	Ssr4	protein_coding
chrX	+	134184	136170	4	134184,135140,135371,135699	134293,135214,135460,136170	ENSMUST00000129239	ENSMUSG00000002014	Ssr4	protein_coding
chrX	-	138699	170309	8	138699,141441,141716,142170,143534,144098,145174,169622	141260,141551,141817,142232,143632,144188,145427,170309	ENSMUST00000002080	ENSMUSG00000002006	Pdzd4	protein_coding
chrX	-	138699	170309	6	138699,141441,141716,142170,143534,169622	141260,141551,141817,142232,143632,170309	ENSMUST00000114438	ENSMUSG00000002006	Pdzd4	protein_coding
chrX	+	140555	142956	2	140555,142746	140986,142956	ENSMUST00000148522	ENSMUSG00000085669	Gm14817	processed_transcript
chrX	+	154757	154821	1	154757	154821	ENSMUST00000082602	ENSMUSG00000064536	Gm23615	snoRNA
chrX	-	199118	215245	27	199118,201099,201483,201972,202243,202508,202761,202978,203382,204643,205042,205359,205779,206060,206388,206646,206922,207618,207900,208188,208497,209499,209764,210957,211395,212362,215069	200606,201171,201620,202133,202362,202681,202883,203179,203497,204865,205112,205556,205889,206184,206544,206812,207033,207761,208031,208372,208608,209669,209886,211156,211500,212376,215245	ENSMUST00000114430	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	199295	226174	29	199295,200992,201099,201483,201972,202243,202508,202761,202978,203382,204643,205042,205359,205779,206060,206388,206646,206922,207618,207900,208188,208497,209499,209764,210957,211395,212362,215069,226034	200606,201003,201171,201620,202133,202362,202681,202883,203179,203497,204865,205112,205556,205889,206184,206544,206812,207033,207761,208031,208372,208608,209669,209886,211156,211500,212376,215256,226174	ENSMUST00000102871	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	200012	215144	26	200012,201099,201483,201972,202243,202508,202761,202978,203382,204643,205042,205359,205779,206060,206388,206646,206922,207618,207900,208188,208497,209499,209764,210957,211395,215069	200606,201171,201620,202133,202362,202681,202883,203179,203497,204865,205112,205556,205889,206184,206544,206812,207033,207761,208031,208372,208608,209669,209886,211156,211500,215144	ENSMUST00000066576	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	200239	201734	4	200239,200992,201099,201483	200606,201003,201171,201734	ENSMUST00000144478	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	200345	202102	3	200345,201099,201972	200606,201171,202102	ENSMUST00000124560	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	201765	203004	5	201765,202243,202508,202761,202978	202133,202362,202681,202883,203004	ENSMUST00000145805	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	202019	202754	2	202019,202243	202133,202754	ENSMUST00000135104	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	202822	203973	3	202822,202978,203382	202883,203179,203973	ENSMUST00000130110	ENSMUSG00000031391	L1cam	protein_coding
chrX	-	204413	205495	3	204413,205042,205359	204865,205112,205495	ENSMUST00000155246	ENSMUSG00000031391	L1cam	protein_coding
