#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	+	769742	883303	27	769742,785163,805703,811072,826961,830342,837189,839147,839303,847049,847427,855919,856673,857007,858293,862418,867581,867716,870102,871085,872917,874158,874404,876376,878655,879906,880921	770258,789720,805804,811807,827140,830436,837262,839192,839411,847255,847573,856027,856837,857101,858447,862570,867635,867848,870350,871171,873007,874296,874576,876542,878695,880207,883303	ENSMUST00000090933	ENSMUSG00000028053	Ash1l	protein_coding
chr3	+	827113	832198	2	827113,830342	827140,832198	ENSMUST00000198846	ENSMUSG00000028053	Ash1l	protein_coding
chr3	+	856732	859710	2	856732,858293	857101,859710	ENSMUST00000189824	ENSMUSG00000028053	Ash1l	protein_coding
chr3	-	774553	774659	1	774553	774659	ENSMUST00000178517	ENSMUSG00000095712	Gm26465	snRNA
chr3	-	852928	853057	1	852928	853057	ENSMUST00000104616	ENSMUSG00000077804	Gm24403	snoRNA
chr3	-	885869	905029	19	885869,888439,890703,891649,892730,892930,893107,893415,893599,895962,897577,898382,898790,898944,899284,899529,903230,904599,904851	885935,888580,890825,892198,892776,893035,893281,893491,893697,896086,897773,898459,898862,899032,899406,899609,903370,904761,905029	ENSMUST00000200659	ENSMUSG00000105204	Gm43738	protein_coding
chr3	-	887911	893975	9	887911,890703,891649,892730,892930,893107,893415,893599,893901	888580,890825,892198,892776,893035,893281,893491,893697,893975	ENSMUST00000166687	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	887911	897220	11	887911,890703,891649,892730,892930,893107,893415,893599,894426,895068,897197	888580,890825,892198,892776,893035,893281,893491,893697,894836,896491,897220	ENSMUST00000090929	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	887911	897241	10	887911,890703,891649,892730,892930,893107,893415,893599,895068,897197	888580,890825,892198,892776,893035,893281,893491,893697,896491,897241	ENSMUST00000052539	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	891051	893671	1	891051	893671	ENSMUST00000200357	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	892151	893905	6	892151,892730,892930,893107,893415,893599	892198,892776,893035,893281,893491,893905	ENSMUST00000196223	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	892985	893685	3	892985,893107,893599	893035,893491,893685	ENSMUST00000198506	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	893169	893905	4	893169,893415,893599,893851	893281,893491,893697,893905	ENSMUST00000196043	ENSMUSG00000041263	Rusc1	protein_coding
chr3	-	897518	905818	11	897518,898161,898382,898790,898944,899284,899529,903230,904599,904851,905792	897773,898295,898459,898862,899032,899406,899609,903370,904761,905066,905818	ENSMUST00000196709	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	897518	905889	10	897518,898161,898382,898790,898944,899284,899529,903230,904599,905792	897773,898295,898459,898862,899032,899406,899609,903370,904761,905889	ENSMUST00000081848	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	897679	899609	7	897679,898161,898382,898790,898944,899284,899529	897773,898295,898507,898862,899032,899406,899609	ENSMUST00000196254	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	898986	899913	3	898986,899284,899529	899032,899406,899913	ENSMUST00000200433	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	899294	905245	5	899294,899529,903230,904599,904851	899406,899609,903370,904761,905245	ENSMUST00000196921	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	899529	905782	4	899529,903230,904599,905686	899609,903370,904761,905782	ENSMUST00000199668	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	902869	905821	1	902869	905821	ENSMUST00000198239	ENSMUSG00000059743	Fdps	protein_coding
chr3	-	901840	901943	1	901840	901943	ENSMUST00000103960	ENSMUSG00000077148	Gm22935	snRNA
chr3	+	920654	920906	1	920654	920906	ENSMUST00000196011	ENSMUSG00000105654	Gm29704	processed_pseudogene
chr3	+	940072	950524	11	940072,941154,945245,945436,945693,946136,946522,946892,947140,948756,949397	940212,941336,945336,945567,945879,946406,946672,947044,947306,948937,950524	ENSMUST00000047111	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940104	941389	2	940104,941154	940212,941389	ENSMUST00000151591	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940502	950714	11	940502,941154,945245,945436,945693,946136,946522,946892,947140,948756,949397	940567,941336,945336,945567,945879,946406,946672,947044,947306,948937,950714	ENSMUST00000107482	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940509	945469	4	940509,941154,945245,945436	940548,941336,945336,945469	ENSMUST00000127058	ENSMUSG00000041237	Pklr	protein_coding
chr3	+	940553	944842	4	940553,941154,941539,944781	940567,941336,941616,944842	ENSMUST00000148097	ENSMUSG00000041237	Pklr	protein_coding
chr3	-	950004	964126	8	950004,952647,953746,954285,954792,955355,956561,963715	952229,952811,953986,954431,955010,955516,956990,964126	ENSMUST00000029686	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	952662	955162	4	952662,953746,954285,954792	952811,953986,954431,955162	ENSMUST00000132156	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	952779	955144	3	952779,954285,954792	952811,954431,955144	ENSMUST00000127654	ENSMUSG00000028051	Hcn3	protein_coding
chr3	-	955411	963910	4	955411,956561,956809,963715	955516,956703,956990,963910	ENSMUST00000133368	ENSMUSG00000028051	Hcn3	protein_coding
chr3	+	968725	980851	13	968725,970965,972625,973548,973979,974223,977307,978127,978875,979088,979322,979575,980324	969036,971134,972853,973632,974045,974339,977473,978221,979004,979170,979401,979665,980851	ENSMUST00000121212	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968747	971134	3	968747,970612,970965	969036,970744,971134	ENSMUST00000152205	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968748	980851	13	968748,970965,972628,973548,973979,974223,977307,978127,978875,979088,979322,979575,980324	969036,971134,972853,973632,974045,974339,977473,978221,979004,979170,979401,979665,980851	ENSMUST00000090927	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968749	977387	7	968749,970965,972625,973548,973979,974223,977307	968821,971134,972853,973632,974045,974339,977387	ENSMUST00000148265	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968749	980849	11	968749,970965,972625,974223,977307,978127,978875,979088,979322,979575,980324	969036,971134,974045,974339,977473,978221,979004,979170,979401,979665,980849	ENSMUST00000138822	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968770	980851	13	968770,970965,972625,973545,973979,974223,977307,978127,978875,979088,979322,979575,980324	969036,971134,972853,973632,974045,974339,977473,978221,979004,979170,979401,979665,980851	ENSMUST00000121931	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	968909	980851	12	968909,970965,972625,973979,974223,977307,978127,978875,979088,979322,979575,980324	969036,971134,972853,974045,974339,977473,978221,979004,979170,979401,979665,980851	ENSMUST00000128318	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	971094	974339	4	971094,972625,973545,974223	971134,972853,974045,974339	ENSMUST00000133323	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	976095	980010	6	976095,978127,978875,979088,979322,979575	977473,978221,979004,979170,979401,980010	ENSMUST00000153255	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	977885	979677	4	977885,978875,979088,979322	978221,979004,979170,979677	ENSMUST00000132830	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	978965	979901	5	978965,979088,979322,979575,979817	979004,979170,979401,979685,979901	ENSMUST00000139221	ENSMUSG00000068917	Clk2	protein_coding
chr3	+	981403	986695	9	981403,981920,983025,983247,984182,984659,985105,985856,986229	981587,981997,983153,983367,984310,984818,985206,985973,986695	ENSMUST00000029684	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981420	986695	9	981420,981920,983022,983247,984182,984659,985105,985856,986229	981587,981997,983153,983367,984310,984818,985206,985973,986695	ENSMUST00000120697	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981426	983595	4	981426,981920,983022,983247	981587,981997,983153,983595	ENSMUST00000136165	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981450	986693	8	981450,981920,983025,983247,984182,984659,985856,986229	981587,981997,983153,983367,984310,984818,985973,986693	ENSMUST00000098941	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981461	983382	3	981461,983025,983247	981997,983153,983382	ENSMUST00000156447	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981467	983594	4	981467,981920,983025,983247	981587,981997,983153,983594	ENSMUST00000148881	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981551	985206	7	981551,981920,983025,983247,983969,984659,985105	981587,981997,983153,983367,984310,984818,985206	ENSMUST00000129294	ENSMUSG00000028049	Scamp3	protein_coding
chr3	+	981688	984315	4	981688,983025,983247,984182	981997,983153,983367,984315	ENSMUST00000124291	ENSMUSG00000028049	Scamp3	protein_coding
chr3	-	984685	986223	2	984685,985838	984843,986223	ENSMUST00000131146	ENSMUSG00000086718	Gm16069	antisense
chr3	+	987073	988609	3	987073,988387,988560	987424,988453,988609	ENSMUST00000140473	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987133	993221	12	987133,988082,988343,988560,988819,989364,989664,990709,990989,992006,992153,992496	987878,988138,988453,988679,988926,989539,989763,990778,991534,992074,992406,993221	ENSMUST00000041913	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987134	993219	11	987134,988082,988343,988560,988819,989367,990709,990989,992006,992153,992496	987878,988138,988453,988679,988926,989539,990778,991534,992074,992406,993219	ENSMUST00000147696	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987510	993220	12	987510,987985,988343,988560,988819,989364,989664,990709,990989,992006,992153,992496	987878,988138,988453,988679,988926,989539,989763,990778,991534,992074,992406,993220	ENSMUST00000127982	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987563	993218	11	987563,988343,988560,988819,989364,989664,990709,990989,992006,992153,992496	987878,988453,988679,988926,989539,989763,990778,991534,992074,992406,993218	ENSMUST00000117278	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	987571	993225	10	987571,988082,988819,989367,989664,990709,990989,992006,992153,992496	987878,988138,988926,989539,989763,990778,991534,992074,992406,993225	ENSMUST00000119707	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	988159	989699	5	988159,988560,988819,989386,989664	988453,988679,988926,989539,989699	ENSMUST00000126115	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991306	992407	2	991306,992006	991534,992407	ENSMUST00000136209	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991864	992406	2	991864,992153	992074,992406	ENSMUST00000125501	ENSMUSG00000032657	Fam189b	protein_coding
chr3	+	991914	992710	3	991914,992153,992496	991958,992406,992710	ENSMUST00000155033	ENSMUSG00000032657	Fam189b	protein_coding
